Date	Annee	Mois	jour	TEMP_EAU	pH	COND	O2	DBO5	MES	COD	NH4	NO2	NO3	NKj	SIO	PTO	PO4	SO4	HCO3	CHLA	PheoP	Na	K	Cl	Ca	Mg
19830901	1983	9	1	21.900000	-1.000000	-1.000000	5.100000	5.800000	15.000000	-1.000000	2.700000	0.490000	16.600000	2.800000	-1.000000	1.050000	2.500000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19830913	1983	9	13	18.100000	7.400000	557.000000	5.300000	4.700000	12.000000	-1.000000	2.500000	0.490000	16.799999	2.700000	-1.000000	1.030000	3.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19830915	1983	9	15	17.700001	-1.000000	549.000000	5.200000	6.000000	10.000000	-1.000000	3.400000	0.460000	15.500000	3.700000	-1.000000	1.080000	1.600000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19831004	1983	10	4	19.000000	-1.000000	-1.000000	5.200000	6.300000	4.000000	-1.000000	5.100000	0.460000	14.600000	6.500000	-1.000000	1.410000	4.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19831012	1983	10	12	15.500000	7.300000	633.000000	4.400000	5.500000	6.000000	-1.000000	4.300000	0.560000	14.600000	4.100000	-1.000000	1.230000	3.500000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19831017	1983	10	17	15.000000	-1.000000	614.000000	5.300000	7.200000	7.000000	-1.000000	5.600000	0.490000	13.300000	6.400000	-1.000000	1.500000	4.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19831108	1983	11	8	12.900000	7.400000	680.000000	3.500000	6.500000	7.000000	-1.000000	7.200000	0.560000	13.300000	6.500000	-1.000000	1.830000	4.800000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19831116	1983	11	16	10.200000	-1.000000	-1.000000	3.600000	8.400000	11.000000	-1.000000	8.000000	0.480000	12.400000	9.400000	-1.000000	1.800000	5.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19831130	1983	11	30	8.800000	-1.000000	671.000000	3.500000	10.200000	32.000000	-1.000000	5.300000	0.850000	13.700000	6.500000	-1.000000	1.470000	3.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840418	1984	4	18	11.600000	8.100000	598.000000	9.700000	5.900000	11.000000	-1.000000	2.600000	0.260000	21.200001	2.000000	-1.000000	0.600000	1.700000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840522	1984	5	22	14.800000	7.800000	628.000000	6.800000	7.300000	8.000000	-1.000000	3.200000	0.490000	18.100000	3.500000	-1.000000	0.933000	2.400000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840605	1984	6	5	15.400000	7.600000	591.000000	6.600000	8.000000	13.000000	-1.000000	2.000000	0.490000	25.799999	3.000000	-1.000000	0.767000	1.700000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840627	1984	6	27	23.299999	-1.000000	791.000000	3.100000	7.300000	9.000000	-1.000000	6.700000	0.790000	-1.000000	7.000000	-1.000000	1.770000	5.250000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840703	1984	7	3	20.799999	7.500000	686.000000	4.500000	7.300000	16.000000	-1.000000	5.800000	0.920000	11.900000	6.800000	-1.000000	1.730000	4.400000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840725	1984	7	25	22.299999	-1.000000	709.000000	4.600000	10.600000	9.000000	-1.000000	6.400000	0.890000	11.900000	7.200000	-1.000000	1.500000	3.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840807	1984	8	7	21.500000	7.500000	637.000000	2.500000	7.100000	10.000000	-1.000000	4.200000	0.690000	11.500000	4.900000	-1.000000	1.300000	3.500000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840911	1984	9	11	18.500000	7.600000	634.000000	2.400000	6.300000	10.000000	-1.000000	5.800000	0.660000	9.700000	6.500000	-1.000000	1.800000	4.800000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19840920	1984	9	20	17.100000	-1.000000	594.000000	4.500000	4.000000	11.000000	-1.000000	4.900000	0.490000	12.800000	5.000000	-1.000000	1.830000	5.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19841009	1984	10	9	13.200000	7.600000	591.000000	8.700000	5.600000	56.000000	-1.000000	1.200000	0.330000	19.400000	2.600000	-1.000000	0.733000	1.300000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19841018	1984	10	18	13.300000	-1.000000	663.000000	6.800000	4.800000	14.000000	-1.000000	3.100000	0.330000	21.600000	3.200000	-1.000000	0.833000	2.300000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19841112	1984	11	12	11.600000	-1.000000	600.000000	7.600000	5.800000	23.000000	-1.000000	3.700000	0.330000	18.600000	5.000000	-1.000000	1.170000	0.950000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19841113	1984	11	13	11.800000	7.500000	600.000000	7.800000	6.100000	55.000000	-1.000000	3.500000	0.330000	19.000000	4.200000	-1.000000	1.070000	2.600000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19841129	1984	11	29	10.400000	-1.000000	607.000000	8.300000	9.600000	94.000000	-1.000000	1.850000	0.230000	20.299999	2.200000	-1.000000	0.667000	1.400000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19850416	1985	4	16	10.600000	-1.000000	541.000000	9.300000	6.000000	50.000000	-1.000000	0.750000	0.250000	25.000000	1.600000	-1.000000	1.900000	0.800000	36.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	23.000000	-1.000000	-1.000000
19850514	1985	5	14	12.800000	-1.000000	536.000000	7.500000	8.000000	60.000000	-1.000000	0.750000	0.500000	20.000000	1.600000	-1.000000	0.650000	0.850000	31.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	20.000000	-1.000000	-1.000000
19850611	1985	6	11	18.100000	-1.000000	560.000000	5.400000	5.200000	26.000000	-1.000000	1.600000	0.450000	17.000000	4.700000	-1.000000	0.700000	1.150000	32.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	22.000000	-1.000000	-1.000000
19850626	1985	6	26	17.200001	7.550000	648.000000	4.600000	6.000000	14.000000	-1.000000	5.500000	0.500000	16.000000	5.600000	-1.000000	1.340000	3.150000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19850709	1985	7	9	21.299999	-1.000000	629.000000	6.400000	7.000000	16.000000	-1.000000	2.700000	0.450000	16.000000	3.100000	-1.000000	2.500000	3.250000	42.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	30.000000	-1.000000	-1.000000
19850710	1985	7	10	21.500000	7.550000	644.000000	6.200000	8.000000	27.000000	-1.000000	5.250000	0.500000	18.000000	6.600000	-1.000000	1.800000	3.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19850813	1985	8	13	19.299999	-1.000000	645.000000	5.700000	1.000000	13.000000	-1.000000	4.950000	0.350000	14.000000	4.700000	-1.000000	1.350000	3.250000	50.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	31.000000	-1.000000	-1.000000
19850910	1985	9	10	18.500000	-1.000000	665.000000	3.300000	5.000000	12.000000	-1.000000	7.750000	0.500000	13.000000	6.600000	-1.000000	1.800000	4.650000	52.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	36.000000	-1.000000	-1.000000
19850911	1985	9	11	18.900000	7.600000	609.000000	4.700000	5.000000	14.000000	-1.000000	4.250000	0.400000	14.000000	6.400000	-1.000000	1.200000	3.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19851008	1985	10	8	19.299999	-1.000000	667.000000	0.500000	2.000000	8.000000	-1.000000	7.500000	0.900000	10.000000	6.900000	-1.000000	2.100000	4.500000	56.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	35.000000	-1.000000	-1.000000
19851009	1985	10	9	18.200001	7.600000	702.000000	1.400000	4.000000	8.000000	-1.000000	9.500000	0.870000	10.000000	9.800000	-1.000000	2.100000	5.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19851021	1985	10	21	14.700000	7.550000	672.000000	1.700000	16.000000	5.000000	-1.000000	9.000000	0.550000	12.000000	8.700000	-1.000000	1.900000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19851113	1985	11	13	10.400000	-1.000000	686.000000	2.400000	11.000000	11.000000	-1.000000	6.500000	0.600000	12.000000	8.700000	-1.000000	-1.000000	5.000000	54.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	39.000000	-1.000000	-1.000000
19851127	1985	11	27	8.300000	7.500000	786.000000	1.500000	4.000000	16.000000	-1.000000	12.500000	0.700000	12.000000	10.800000	-1.000000	2.150000	4.800000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19860415	1986	4	15	7.500000	-1.000000	506.000000	9.800000	7.000000	77.000000	-1.000000	0.650000	0.200000	25.000000	1.900000	-1.000000	0.900000	0.700000	15.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	18.000000	-1.000000	-1.000000
19860513	1986	5	13	15.700000	-1.000000	556.000000	7.800000	7.000000	19.000000	-1.000000	1.500000	0.300000	19.000000	3.100000	-1.000000	1.000000	2.100000	36.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	22.000000	-1.000000	-1.000000
19860610	1986	6	10	16.400000	-1.000000	560.000000	7.800000	8.000000	12.000000	-1.000000	2.000000	0.300000	18.000000	3.300000	-1.000000	0.800000	1.900000	39.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	22.000000	-1.000000	-1.000000
19860611	1986	6	11	16.500000	7.850000	558.000000	6.700000	8.000000	6.000000	-1.000000	1.100000	0.450000	19.000000	2.700000	-1.000000	0.440000	1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19860708	1986	7	8	22.200001	-1.000000	586.000000	2.900000	15.000000	9.000000	-1.000000	4.500000	0.550000	12.000000	5.000000	-1.000000	1.100000	3.300000	51.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	29.000000	-1.000000	-1.000000
19860717	1986	7	17	22.600000	7.850000	613.000000	5.500000	8.000000	12.000000	-1.000000	3.950000	0.600000	13.000000	5.300000	-1.000000	1.200000	3.500000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19860812	1986	8	12	21.299999	-1.000000	580.000000	2.800000	8.000000	14.000000	-1.000000	5.000000	0.400000	11.000000	9.400000	-1.000000	1.300000	3.500000	54.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	32.000000	-1.000000	-1.000000
19860903	1986	9	3	17.799999	7.700000	516.000000	5.600000	8.000000	12.000000	-1.000000	-1.000000	0.400000	13.000000	2.900000	-1.000000	0.580000	1.500000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19860909	1986	9	9	17.700001	-1.000000	647.000000	2.900000	5.000000	22.000000	-1.000000	8.000000	0.300000	10.000000	7.800000	-1.000000	1.780000	5.300000	59.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	36.000000	-1.000000	-1.000000
19860925	1986	9	25	15.900000	7.500000	608.000000	2.400000	29.000000	13.000000	-1.000000	7.500000	0.450000	11.000000	6.900000	-1.000000	1.450000	3.900000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19861007	1986	10	7	17.100000	-1.000000	655.000000	1.800000	20.000000	16.000000	-1.000000	4.700000	0.500000	13.000000	9.400000	-1.000000	2.300000	6.000000	59.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	38.000000	-1.000000	-1.000000
19861016	1986	10	16	17.299999	7.500000	661.000000	1.000000	20.000000	14.000000	-1.000000	9.300000	0.900000	12.000000	7.500000	-1.000000	2.450000	5.700000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19861104	1986	11	4	11.200000	-1.000000	609.000000	7.100000	14.000000	14.000000	-1.000000	4.500000	0.300000	19.000000	4.700000	-1.000000	0.820000	2.300000	44.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	26.000000	-1.000000	-1.000000
19861113	1986	11	13	10.700000	7.750000	622.000000	7.600000	20.000000	8.000000	-1.000000	4.000000	1.000000	21.000000	4.400000	-1.000000	0.860000	2.100000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19861120	1986	11	20	10.900000	7.600000	645.000000	4.300000	14.000000	8.000000	-1.000000	5.600000	0.550000	19.000000	4.800000	-1.000000	0.960000	2.550000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19870512	1987	5	12	14.800000	8.000000	634.000000	7.600000	7.000000	31.000000	-1.000000	4.500000	0.300000	16.000000	5.500000	-1.000000	0.900000	-1.000000	-1.000000	266.000000	-1.000000	-1.000000	-1.000000	-1.000000	30.000000	97.699997	6.400000
19870609	1987	6	9	16.900000	7.700000	602.000000	5.800000	8.000000	18.000000	-1.000000	3.400000	0.500000	15.000000	5.000000	-1.000000	0.960000	2.500000	-1.000000	257.000000	-1.000000	-1.000000	-1.000000	-1.000000	25.000000	92.000000	6.800000
19870630	1987	6	30	19.600000	8.000000	557.000000	5.500000	10.000000	40.000000	-1.000000	2.450000	0.400000	16.000000	4.100000	-1.000000	0.800000	2.200000	-1.000000	266.000000	-1.000000	-1.000000	-1.000000	-1.000000	19.000000	96.599998	5.100000
19870707	1987	7	7	22.500000	7.700000	530.000000	4.500000	7.000000	32.000000	-1.000000	1.900000	0.300000	12.000000	2.800000	-1.000000	0.610000	1.300000	21.000000	259.000000	-1.000000	-1.000000	-1.000000	-1.000000	18.000000	89.099998	4.700000
19870729	1987	7	29	18.500000	7.900000	521.000000	6.300000	4.000000	23.000000	-1.000000	0.700000	0.250000	18.000000	2.200000	-1.000000	0.400000	0.750000	-1.000000	242.000000	-1.000000	-1.000000	-1.000000	-1.000000	18.000000	87.900002	5.500000
19870804	1987	8	4	18.400000	7.800000	573.000000	7.100000	7.000000	11.000000	-1.000000	1.950000	0.250000	16.000000	3.100000	-1.000000	0.600000	1.500000	48.000000	268.000000	-1.000000	-1.000000	-1.000000	-1.000000	21.000000	134.000000	5.900000
19870908	1987	9	8	19.400000	7.600000	584.000000	4.300000	7.000000	31.000000	-1.000000	3.750000	0.400000	16.000000	5.200000	-1.000000	1.150000	3.450000	46.000000	239.000000	-1.000000	-1.000000	-1.000000	-1.000000	27.000000	88.500000	7.300000
19870923	1987	9	23	20.500000	7.700000	591.000000	4.200000	5.000000	11.000000	-1.000000	2.700000	0.500000	15.000000	3.500000	-1.000000	0.950000	2.550000	-1.000000	250.000000	-1.000000	-1.000000	-1.000000	-1.000000	28.000000	80.300003	6.800000
19871006	1987	10	6	16.500000	7.500000	629.000000	3.000000	9.000000	26.000000	-1.000000	6.550000	0.450000	12.000000	8.400000	-1.000000	1.800000	3.900000	56.000000	259.000000	-1.000000	-1.000000	-1.000000	-1.000000	32.000000	84.400002	5.000000
19871014	1987	10	14	14.100000	7.500000	591.000000	4.800000	9.000000	27.000000	-1.000000	5.850000	0.450000	25.000000	5.200000	-1.000000	1.300000	3.150000	-1.000000	237.000000	-1.000000	-1.000000	-1.000000	-1.000000	31.000000	85.900002	6.000000
19871103	1987	11	3	12.500000	7.700000	641.000000	7.000000	6.000000	14.000000	-1.000000	3.300000	0.350000	21.000000	3.600000	-1.000000	0.730000	1.450000	45.000000	282.000000	-1.000000	-1.000000	-1.000000	-1.000000	27.000000	126.000000	6.500000
19871126	1987	11	26	9.200000	7.800000	548.000000	7.800000	13.000000	39.000000	-1.000000	1.350000	0.350000	22.000000	3.100000	-1.000000	0.750000	1.550000	-1.000000	249.000000	-1.000000	-1.000000	-1.000000	-1.000000	26.000000	108.000000	6.400000
19880524	1988	5	24	15.600000	7.700000	539.000000	7.000000	7.000000	35.000000	-1.000000	2.250000	0.250000	20.000000	3.100000	-1.000000	2.250000	1.600000	36.000000	255.000000	-1.000000	-1.000000	-1.000000	-1.000000	20.000000	96.199997	4.600000
19880608	1988	6	8	16.600000	8.000000	566.000000	6.300000	5.000000	10.000000	-1.000000	0.900000	0.400000	21.000000	2.500000	-1.000000	0.480000	0.950000	-1.000000	268.000000	-1.000000	-1.000000	-1.000000	-1.000000	20.000000	99.800003	5.100000
19880628	1988	6	28	19.100000	7.800000	626.000000	4.600000	8.000000	44.000000	-1.000000	3.600000	0.450000	19.000000	5.200000	-1.000000	0.900000	2.400000	47.000000	287.000000	-1.000000	-1.000000	-1.000000	-1.000000	25.000000	125.000000	6.100000
19880719	1988	7	19	18.700001	7.600000	615.000000	6.000000	8.000000	15.000000	-1.000000	2.750000	0.600000	18.000000	3.700000	-1.000000	0.700000	2.000000	51.000000	274.000000	-1.000000	-1.000000	-1.000000	-1.000000	26.000000	130.000000	7.700000
19880727	1988	7	27	20.600000	7.700000	556.000000	4.800000	6.000000	19.000000	-1.000000	0.750000	0.500000	18.000000	3.100000	-1.000000	0.500000	1.200000	-1.000000	244.000000	-1.000000	-1.000000	-1.000000	-1.000000	23.000000	109.000000	6.100000
19880816	1988	8	16	22.900000	7.900000	578.000000	7.200000	10.000000	10.000000	-1.000000	1.250000	0.050000	15.000000	3.800000	-1.000000	0.600000	1.350000	43.000000	254.000000	-1.000000	-1.000000	-1.000000	-1.000000	24.000000	108.000000	6.800000
19880913	1988	9	13	18.799999	7.550000	586.000000	5.400000	8.000000	15.000000	-1.000000	2.250000	0.550000	16.000000	4.400000	-1.000000	1.050000	2.550000	49.000000	253.000000	-1.000000	-1.000000	-1.000000	-1.000000	27.000000	93.500000	8.000000
19880921	1988	9	21	17.000000	7.600000	645.000000	-1.000000	6.000000	9.000000	-1.000000	4.800000	0.450000	15.000000	5.000000	-1.000000	1.000000	2.700000	-1.000000	261.000000	-1.000000	-1.000000	-1.000000	-1.000000	34.000000	91.800003	8.100000
19881011	1988	10	11	13.500000	7.500000	617.000000	5.700000	6.000000	32.000000	-1.000000	4.400000	0.400000	15.000000	5.800000	-1.000000	1.150000	3.300000	57.000000	250.000000	-1.000000	-1.000000	-1.000000	-1.000000	29.000000	86.099998	6.700000
19881019	1988	10	19	15.200000	7.400000	619.000000	3.300000	6.000000	15.000000	-1.000000	6.000000	0.450000	13.000000	5.800000	-1.000000	1.680000	3.900000	-1.000000	264.000000	-1.000000	-1.000000	-1.000000	-1.000000	31.000000	119.000000	7.900000
19881109	1988	11	9	11.000000	7.600000	636.000000	6.700000	6.000000	18.000000	-1.000000	3.950000	0.400000	17.000000	5.800000	-1.000000	1.000000	2.200000	-1.000000	273.000000	-1.000000	-1.000000	-1.000000	-1.000000	30.000000	145.000000	11.300000
19881115	1988	11	15	9.800000	7.600000	679.000000	5.800000	7.000000	9.000000	-1.000000	7.500000	0.350000	18.000000	7.800000	-1.000000	1.680000	3.900000	60.000000	293.000000	-1.000000	-1.000000	-1.000000	-1.000000	34.000000	110.000000	9.800000
19890110	1989	1	10	7.700000	7.700000	637.000000	8.300000	5.000000	7.000000	-1.000000	3.000000	0.350000	23.000000	4.700000	-1.000000	0.670000	1.850000	45.000000	290.000000	-1.000000	-1.000000	-1.000000	-1.000000	26.000000	115.000000	9.200000
19890118	1989	1	18	7.900000	7.600000	650.000000	6.100000	10.000000	8.000000	-1.000000	3.000000	0.500000	22.000000	4.100000	-1.000000	0.910000	2.050000	-1.000000	288.000000	-1.000000	-1.000000	-1.000000	-1.000000	27.000000	115.000000	8.700000
19890517	1989	5	17	17.299999	7.800000	569.000000	8.100000	5.000000	32.000000	-1.000000	1.400000	0.300000	18.000000	3.800000	-1.000000	0.560000	1.100000	39.000000	255.000000	-1.000000	-1.000000	-1.000000	-1.000000	22.000000	98.400002	6.100000
19890606	1989	6	6	19.000000	7.500000	632.000000	4.400000	7.000000	17.000000	-1.000000	5.100000	0.550000	15.000000	6.100000	-1.000000	2.800000	3.300000	54.000000	265.000000	-1.000000	-1.000000	-1.000000	-1.000000	32.000000	96.000000	7.000000
19890614	1989	6	14	20.400000	7.800000	679.000000	3.900000	10.000000	12.000000	-1.000000	5.400000	0.600000	16.000000	6.400000	-1.000000	1.200000	2.850000	-1.000000	278.000000	-1.000000	-1.000000	-1.000000	-1.000000	34.000000	108.000000	8.000000
19890704	1989	7	4	21.200001	7.400000	708.000000	3.900000	10.000000	14.000000	-1.000000	2.000000	0.550000	19.000000	6.100000	-1.000000	1.390000	4.000000	69.000000	284.000000	-1.000000	-1.000000	-1.000000	-1.000000	37.000000	118.000000	11.000000
19890719	1989	7	19	22.400000	7.700000	695.000000	1.900000	4.000000	9.000000	-1.000000	7.400000	0.650000	11.000000	8.400000	-1.000000	4.500000	3.600000	-1.000000	283.000000	-1.000000	-1.000000	-1.000000	-1.000000	39.000000	114.000000	9.000000
19890808	1989	8	8	22.500000	7.700000	602.000000	2.200000	14.000000	16.000000	-1.000000	3.350000	0.500000	9.000000	4.200000	-1.000000	1.000000	2.400000	55.000000	232.000000	-1.000000	-1.000000	-1.000000	-1.000000	30.000000	89.000000	8.000000
19890905	1989	9	5	19.799999	7.500000	671.000000	2.500000	11.000000	18.000000	-1.000000	6.000000	0.400000	12.000000	7.500000	-1.000000	1.560000	3.750000	75.000000	265.000000	-1.000000	-1.000000	-1.000000	-1.000000	39.000000	120.000000	12.000000
19890913	1989	9	13	19.799999	7.500000	605.000000	0.700000	7.000000	13.000000	-1.000000	4.000000	0.800000	10.000000	6.400000	-1.000000	1.220000	3.000000	-1.000000	233.000000	-1.000000	-1.000000	-1.000000	-1.000000	33.000000	88.000000	8.000000
19891003	1989	10	3	17.900000	7.400000	722.000000	8.900000	8.000000	12.000000	-1.000000	11.400000	0.400000	10.000000	11.300000	-1.000000	2.000000	5.400000	66.000000	279.000000	-1.000000	-1.000000	-1.000000	-1.000000	41.000000	85.000000	9.000000
19891011	1989	10	11	16.299999	7.500000	714.000000	1.200000	10.000000	19.000000	-1.000000	9.250000	0.600000	10.000000	10.300000	-1.000000	1.660000	4.800000	-1.000000	276.000000	-1.000000	-1.000000	-1.000000	-1.000000	41.000000	89.000000	8.000000
19891108	1989	11	8	13.700000	7.500000	675.000000	1.400000	8.000000	6.000000	-1.000000	8.550000	0.500000	9.000000	8.300000	-1.000000	1.600000	4.000000	60.000000	262.000000	-1.000000	-1.000000	-1.000000	-1.000000	37.000000	84.000000	4.000000
19891123	1989	11	23	10.500000	7.550000	744.000000	1.400000	13.000000	11.000000	-1.000000	10.500000	0.450000	11.000000	9.400000	-1.000000	1.840000	4.000000	-1.000000	294.000000	-1.000000	-1.000000	-1.000000	-1.000000	41.000000	98.000000	9.000000
19900109	1990	1	9	-1.000000	7.800000	781.000000	-1.000000	8.000000	10.000000	-1.000000	3.450000	0.400000	22.000000	8.600000	-1.000000	1.550000	3.000000	59.000000	311.000000	-1.000000	-1.000000	-1.000000	-1.000000	37.000000	102.000000	8.000000
19900116	1990	1	16	8.800000	7.700000	785.000000	3.100000	9.000000	9.000000	-1.000000	11.000000	0.500000	21.000000	10.200000	-1.000000	1.800000	3.500000	-1.000000	317.000000	-1.000000	-1.000000	-1.000000	-1.000000	38.000000	110.000000	8.000000
19900206	1990	2	6	-1.000000	7.800000	692.000000	-1.000000	5.000000	6.000000	-1.000000	5.500000	0.350000	21.000000	7.000000	-1.000000	1.170000	2.100000	-1.000000	278.000000	-1.000000	-1.000000	-1.000000	-1.000000	32.000000	126.000000	8.000000
19900306	1990	3	6	-1.000000	7.800000	631.000000	-1.000000	3.000000	48.000000	-1.000000	2.700000	0.200000	22.000000	5.000000	-1.000000	0.620000	1.500000	-1.000000	264.000000	-1.000000	-1.000000	-1.000000	-1.000000	25.000000	103.000000	7.000000
19900403	1990	4	3	-1.000000	7.500000	727.000000	-1.000000	36.000000	11.000000	-1.000000	7.450000	0.600000	17.000000	8.000000	-1.000000	1.960000	3.000000	-1.000000	299.000000	-1.000000	-1.000000	-1.000000	-1.000000	36.000000	121.000000	8.000000
19900509	1990	5	9	-1.000000	7.400000	690.000000	-1.000000	9.000000	10.000000	-1.000000	8.500000	0.550000	11.000000	10.000000	-1.000000	1.400000	2.500000	-1.000000	268.000000	-1.000000	-1.000000	-1.000000	-1.000000	34.000000	95.000000	8.000000
19900612	1990	6	12	17.900000	7.800000	752.000000	1.000000	21.000000	10.000000	-1.000000	11.500000	2.250000	5.000000	13.000000	-1.000000	2.690000	4.500000	-1.000000	301.000000	-1.000000	-1.000000	-1.000000	-1.000000	43.000000	112.000000	11.000000
19900619	1990	6	19	-1.000000	7.600000	710.000000	-1.000000	8.000000	12.000000	-1.000000	10.000000	1.650000	8.000000	11.700000	-1.000000	2.250000	5.000000	-1.000000	283.000000	-1.000000	-1.000000	-1.000000	-1.000000	42.000000	122.000000	9.000000
19900703	1990	7	3	20.400000	7.400000	752.000000	1.600000	5.000000	13.000000	-1.000000	13.000000	1.850000	5.000000	13.000000	-1.000000	2.840000	6.000000	-1.000000	283.000000	-1.000000	-1.000000	-1.000000	-1.000000	45.000000	91.000000	8.000000
19900710	1990	7	10	-1.000000	7.800000	716.000000	-1.000000	6.000000	17.000000	-1.000000	8.550000	0.500000	12.000000	7.200000	-1.000000	2.040000	4.000000	-1.000000	277.000000	-1.000000	-1.000000	-1.000000	-1.000000	39.000000	110.000000	15.000000
19900821	1990	8	21	-1.000000	7.550000	681.000000	-1.000000	6.000000	9.000000	-1.000000	7.000000	0.400000	8.000000	7.500000	-1.000000	1.400000	4.000000	-1.000000	274.000000	-1.000000	-1.000000	-1.000000	-1.000000	36.000000	90.000000	9.000000
19900904	1990	9	4	22.900000	7.500000	740.000000	1.600000	6.000000	13.000000	-1.000000	11.000000	0.850000	7.000000	11.700000	-1.000000	2.930000	6.500000	-1.000000	282.000000	-1.000000	-1.000000	-1.000000	-1.000000	44.000000	91.000000	9.000000
